20,11.7428587333282,0,16.4515405002369,0.999999998137355,0,0
21,12.7063719752175,5.00234038355331,17.5610105091138,0.999999998137355,0.0207370362045036,0
22,13.4883621768002,10.4665669477145,18.731615373231,0.999964983504214,0.0301081815409591,1.59780531453735e-05
23,14.2349177971053,16.6544861549216,19.7967023548795,0.99926153723275,0.0401235157379983,9.25203872991319e-05
24,14.9891780963484,23.5272332131243,20.9005175626965,0.996404058930592,0.0505412204428934,0.000220773691262593
25,15.7431671363284,31.2186733686965,21.9631497435845,0.986701019707495,0.0634516186411986,0.000433072834544846
26,16.5122748143958,39.7215049312257,23.0694685292742,0.965670261242716,0.0770904840722507,0.000664312346797273
27,17.2826401512072,48.9212465257553,24.0443570575028,0.933611081888428,0.0896770158899768,0.000781057795633794
28,18.0514104597818,58.7902499279135,24.9705219199022,0.890604262493614,0.101224143190556,0.00071374550641806
29,18.8442546053614,69.3733616510364,26.0820601454314,0.842468397052573,0.115136148023986,0.000535504511986322
30,19.6350587574012,80.6963535898828,26.8261745444041,0.792942128443947,0.131763971029382,0.000434646628372344
31,20.4136570286232,92.3038859036409,27.6509527150628,0.744146748500664,0.148344686320005,0.000439330956465671
32,21.2034254163922,104.323058254409,28.5180786461913,0.699093708052633,0.166454472994843,0.000469784052441217
33,21.9809628517942,116.799206763037,29.2364283334872,0.658333520868373,0.184890155792132,0.000481596185408854
34,22.7523266853324,129.739527462118,29.8356671008925,0.62205263965287,0.206362735628543,0.000478492226324481
35,23.537636176114,142.821637665587,30.6567769681931,0.589672017209201,0.226859778164879,0.000455937007016638
36,24.3154723396832,156.37969537291,31.1183889383265,0.561357768187346,0.25144981071623,0.000433367491777427
37,25.0917084470203,170.004352467485,31.528018976817,0.53693269162825,0.275868564543068,0.000405341422406142
38,25.8521267644548,183.622867882004,31.997594719647,0.514671719490046,0.303987403355739,0.000366912101845185
39,26.6304855719407,197.444098927132,32.4227519390039,0.495302382019123,0.331563398335623,0.000352533833272926
40,27.4002643307763,211.278453794399,32.7866206092693,0.478008369804523,0.360655067954402,0.000328952736514501
41,28.1678488165911,225.167455551317,33.0378847967431,0.462513905259967,0.390505470693358,0.000307986966709893
42,28.9068325345613,238.836031175223,33.2330933408443,0.44852373040021,0.419296513810668,0.00028342819661605
43,29.6504202698777,252.440245412335,33.3342548268182,0.43640800229485,0.455509669451013,0.000279097767967317
44,30.3845276657929,265.612973390756,33.5421791307712,0.425187934342551,0.485533338487199,0.000257899202362266
45,31.1223833154693,278.823392845551,33.6200598520129,0.415084989881672,0.522916652514393,0.000241757719393401
46,31.8657323124762,291.690716431722,33.6203457245522,0.406271150391764,0.564138618938897,0.000235031421990979
47,32.5963213194213,304.121814621507,33.641949140234,0.39811184258806,0.601733775932298,0.000222810415833479
48,33.3191392774374,316.095614257745,33.6010703297071,0.391071862268378,0.63695942363482,0.000221615727055656
49,34.0388255020338,327.695410547047,33.5174409014997,0.384533167152769,0.671588071161069,0.000216398102300366
50,34.7833125917618,338.583978144885,33.5448244623161,0.378846494427618,0.701345711394155,0.000210905210937791
51,35.470061478187,349.25903806091,33.3615613658328,0.373733642490512,0.745576514721965,0.00020997536016537
52,36.1839846430884,359.256876604395,33.1769624352446,0.369340181724353,0.782702797627925,0.000212103876856434
53,36.9026613056207,368.626756441145,33.1159036162587,0.365524140716966,0.815652542643928,0.000208474608021964
54,37.6029468841283,377.279376415481,32.8988904084853,0.362276425094743,0.84631494195297,0.000205680689796308
55,38.3440268879049,385.797355634658,32.9388718993313,0.359696405833506,0.890935235574304,0.000210606892231206
56,39.0878538741763,393.58582472415,32.7558625424796,0.35771373438316,0.925329587743424,0.000217007754158895
57,39.784868584494,400.151186175944,32.6659141358387,0.35622137854573,0.947014904257549,0.000219245407547264
58,40.514972892901,406.574902231854,32.4974471536901,0.355288492676858,0.98562539358172,0.000225989614970537
59,41.2604535318443,412.062580274968,32.4567733299777,0.354850431018017,1.01323195388317,0.000228946767623323
60,42.0200038646252,417.27412692659,32.5879483386177,0.354897923371088,1.05205193228199,0.000231611557861153
61,42.7776863138814,421.753983169606,32.3983693574335,0.355870584620814,1.08111349882332,0.00024751443840208
62,43.551062347943,425.585770456652,32.2935054802994,0.357063504106304,1.10638697259959,0.000253017767932898
63,44.2740451444392,428.635630462959,32.2378965242777,0.358938302865671,1.13357991381358,0.000257378298866952
64,45.0619718925403,430.764026938192,32.3544172767143,0.361727103093205,1.16122346937152,0.000267066576608442
65,45.8648914359783,432.568960965057,32.2266583878142,0.365234874825848,1.19258760270468,0.000281152486626525
66,45.8158236856918,433.381114463421,21.2917870332289,0.366884430112931,1.20556535159865,0.000299978736849381
67,45.7539040711564,422.888689433879,21.2917870332289,0.368645024219412,1.19010669936566,0.000319599267806342
68,45.7038221673326,412.536503525047,21.2917870332289,0.37037462044959,1.17048866214291,0.000334521697250026
69,45.6370111030138,401.763952380405,21.2917870332289,0.372184364043472,1.15404644788199,0.000350811182265782
