20,11.7473948957322,0,16.4557034585095,4.70830856277734,0.999999998137355,0,0
21,12.6972718426867,4.98976467477227,17.5509551459745,9.84344797806007,0.999986008040887,0.0205714994333025,1.39900964680557e-05
22,13.4764578965554,10.4288836910295,18.6868324692735,15.6392582637476,0.999947860815753,0.0294559716582056,2.32285062536783e-05
23,14.2264451406771,16.5483850559286,19.8102283054429,22.1321682206943,0.999305494381503,0.0388285241291841,9.19021190768843e-05
24,14.9934047802652,23.5218681567993,20.9543380634696,29.4828014400038,0.996087110684747,0.0517192512285157,0.000230697592499916
25,15.7546386636221,31.2629840377303,21.9635169682047,37.471862342313,0.986356191144858,0.0641903824744026,0.000437080235287138
26,16.5195296887237,39.6588942837977,23.039361051171,46.178725646245,0.966730969876692,0.0758710178849728,0.000660077376860259
27,17.3033125295615,48.915030419768,24.0644169794516,55.6761348696581,0.934557296755645,0.0888399434969894,0.000785873807145231
28,18.0936265087503,58.8555537166087,25.0969163827722,65.8588435906306,0.893010034728981,0.10219829042086,0.00072243197696234
29,18.8780282212204,69.4447509388823,26.0068243120743,76.5735470297363,0.844146441441982,0.11597256452894,0.000550051727701298
30,19.6663183111926,80.5852913453822,26.9420688506413,87.8610418848309,0.793627256352607,0.132333598012423,0.000439995613913679
31,20.4586637401769,92.3936317412887,27.7729334340354,99.7079014351472,0.744835724682263,0.14986191137237,0.000444195510233811
32,21.2523984583727,104.642911881951,28.6355249588263,112.026038382405,0.699267088340153,0.169022716103794,0.000473009637851282
33,22.0253144790343,117.231104950738,29.2637651737118,124.469555645416,0.658275323077414,0.189264098546079,0.000484765310817699
34,22.8088886974783,130.083244873937,29.9211569127228,137.195513089182,0.622053935560887,0.207597994413876,0.000478788364177025
35,23.5891986655979,143.079897232277,30.6230986196032,150.113797186283,0.590037053838291,0.225572343963483,0.000458289356040708
36,24.374530782776,156.563171275239,31.2215918377323,163.410232330195,0.561732425628996,0.253596561431684,0.000433036789030883
37,25.1441974350318,170.213832936,31.5905852383427,176.660220739311,0.53661415749305,0.279603363056924,0.000402421228187433
38,25.9271163155754,183.763290926384,32.1324510540747,189.968625664883,0.514979315698257,0.31033947972138,0.000380147132697742
39,26.692757102234,197.64102395618,32.4487197269315,203.396986580878,0.495558732226941,0.340558346023126,0.000353573128120264
40,27.4568066051346,211.470637392361,32.801519964422,216.815350751648,0.478307409054881,0.367956638982648,0.000339959123892636
41,28.2136524821902,225.329990660747,33.1954267219253,230.311764900483,0.462711330308363,0.401085794148691,0.000310977564333903
42,28.9876640016328,239.026179126677,33.4780076562751,243.516522781319,0.449026848396707,0.433000613793309,0.000291695235252418
43,29.711306430764,252.616325163521,33.4278898079332,256.33290854069,0.436641494172904,0.46766572454432,0.00027023932226589
44,30.4587679269204,265.804466350819,33.5928520719075,268.938550495806,0.425492197425004,0.499820212270673,0.000262331979924205
45,31.2353688411699,278.986160338718,33.7124799630762,281.463271460624,0.415530181587642,0.538301985744776,0.000254054121554531
46,31.9976343552206,291.963438750835,33.8904237699732,293.856228165588,0.406362933079186,0.569857492194973,0.000244786471489223
47,32.7318214182141,304.535313761224,33.8589296246526,305.662421967663,0.398326048254305,0.610678649093444,0.000232272095664705
48,33.4460657138318,316.660868571189,33.7544624875024,316.96926534486,0.390974010356725,0.647554109008334,0.000224059180677919
49,34.1752454430572,328.307262120519,33.7403829287533,327.872399606215,0.384462742674948,0.682573357626022,0.00021531544277683
50,34.8973300677682,339.476450601105,33.7672865801534,338.34640711349,0.378778989273349,0.721752949004105,0.000215578540489064
51,35.643692830816,350.136087093871,33.5497414933384,348.042135756393,0.373745403354274,0.761090171997329,0.000217033773363026
52,36.3628222939254,360.326671292251,33.3179791925348,357.28182819086,0.369528126589763,0.807630992958794,0.000219378425732321
53,37.0683626524101,369.666591138082,33.2840555476113,365.882284033283,0.365691343413799,0.835688196418371,0.000212089859278032
